id,PGA,PGV,PGD,NOMBRE_SIS,NOMBRE_SENSOR,N_SIS,DIRECCION,PATH_DIR_ORG,PATH_DIR_PROCES1,DT,N_POINTS_PROCES1,CORTE1,CORTE2,PATH_DIR_PROCES2,DT_PROCES2,N_POINTS_PROCES2
435,1553.8870000000006,-54.695,5.665,Northridge,CE24407P,218,104,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24407p/CE24407.V2,Registros_Sismicos_Proces1/Northridge/218_104.T1,0.02,3000,20,2995,Registros_Sismicos_Proces2/Northridge/218_104.T1,0.02,2975
436,1744.533,-110.159,29.153,Northridge,CE24436P,219,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24436p/TARZANA.V2,Registros_Sismicos_Proces1/Northridge/219_90.T1,0.02,3001,48,1386,Registros_Sismicos_Proces2/Northridge/219_90.T1,0.02,1338
437,-970.735,-77.17699999999998,-28.167,Northridge,CE24436P,219,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24436p/TARZANA.V2,Registros_Sismicos_Proces1/Northridge/219_360.T1,0.02,3000,48,1386,Registros_Sismicos_Proces2/Northridge/219_360.T1,0.02,1338
438,-99.074,-10.892,-2.464,Northridge,CE24461P,220,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24461p/ALHAMBRA.V2,Registros_Sismicos_Proces1/Northridge/220_90.T1,0.02,3000,81,2546,Registros_Sismicos_Proces2/Northridge/220_90.T1,0.02,2465
439,78.253,4.854,-1.338,Northridge,CE24461P,220,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24461p/ALHAMBRA.V2,Registros_Sismicos_Proces1/Northridge/220_360.T1,0.02,3000,81,2546,Registros_Sismicos_Proces2/Northridge/220_360.T1,0.02,2465
440,-82.435,6.117000000000001,1.99,Northridge,CE24469P,221,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24469p/LKHUGHS4.V2,Registros_Sismicos_Proces1/Northridge/221_90.T1,0.02,3000,4,1788,Registros_Sismicos_Proces2/Northridge/221_90.T1,0.02,1784
441,56.404,6.103,2.794,Northridge,CE24469P,221,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24469p/LKHUGHS4.V2,Registros_Sismicos_Proces1/Northridge/221_0.T1,0.02,3000,4,1788,Registros_Sismicos_Proces2/Northridge/221_0.T1,0.02,1784
442,-62.653,-5.439,-1.195,Northridge,CE24475P,222,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24475p/LANCSTFX.V2,Registros_Sismicos_Proces1/Northridge/222_90.T1,0.02,3000,44,2624,Registros_Sismicos_Proces2/Northridge/222_90.T1,0.02,2580
443,79.801,6.978,-1.54,Northridge,CE24475P,222,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24475p/LANCSTFX.V2,Registros_Sismicos_Proces1/Northridge/222_360.T1,0.02,3000,44,2624,Registros_Sismicos_Proces2/Northridge/222_360.T1,0.02,2580
444,592.639,-76.936,-15.217,Northridge,CE24514P,223,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24514p/SYLMARFF.V2,Registros_Sismicos_Proces1/Northridge/223_90.T1,0.02,3000,41,1275,Registros_Sismicos_Proces2/Northridge/223_90.T1,0.02,1234
445,826.76,-128.884,-32.55,Northridge,CE24514P,223,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24514p/SYLMARFF.V2,Registros_Sismicos_Proces1/Northridge/223_360.T1,0.02,3000,41,1275,Registros_Sismicos_Proces2/Northridge/223_360.T1,0.02,1234
446,-65.476,-8.481,1.935,Northridge,CE24521P,224,270,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24521p/PALM_HWY.V2,Registros_Sismicos_Proces1/Northridge/224_270.T1,0.01,6001,243,4651,Registros_Sismicos_Proces2/Northridge/224_270.T1,0.02,2204
447,-60.216,-7.359,-1.852,Northridge,CE24521P,224,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24521p/PALM_HWY.V2,Registros_Sismicos_Proces1/Northridge/224_0.T1,0.01,6001,243,4651,Registros_Sismicos_Proces2/Northridge/224_0.T1,0.02,2204
448,61.739,5.287000000000001,-1.918,Northridge,CE24523P,225,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24523p/LKHUGH4B.V2,Registros_Sismicos_Proces1/Northridge/225_90.T1,0.02,3000,16,2375,Registros_Sismicos_Proces2/Northridge/225_90.T1,0.02,2359
449,-35.80300000000001,2.903,-1.459,Northridge,CE24523P,225,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24523p/LKHUGH4B.V2,Registros_Sismicos_Proces1/Northridge/225_0.T1,0.02,3001,16,2375,Registros_Sismicos_Proces2/Northridge/225_0.T1,0.02,2359
450,-865.965,41.75100000000001,-14.316,Northridge,CE24538P,226,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24538p/S_MONICA.V2,Registros_Sismicos_Proces1/Northridge/226_90.T1,0.02,3000,102,1954,Registros_Sismicos_Proces2/Northridge/226_90.T1,0.02,1852
451,-362.61800000000005,24.91,6.525,Northridge,CE24538P,226,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24538p/S_MONICA.V2,Registros_Sismicos_Proces1/Northridge/226_360.T1,0.02,3000,102,1954,Registros_Sismicos_Proces2/Northridge/226_360.T1,0.02,1852
452,-151.83,-7.245,2.242,Northridge,CE24575P,227,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24575p/ELIZ_LKE.V2,Registros_Sismicos_Proces1/Northridge/227_90.T1,0.01,6001,325,4048,Registros_Sismicos_Proces2/Northridge/227_90.T1,0.02,1862
453,111.743,8.06,1.533,Northridge,CE24575P,227,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24575p/ELIZ_LKE.V2,Registros_Sismicos_Proces1/Northridge/227_180.T1,0.01,6001,325,4048,Registros_Sismicos_Proces2/Northridge/227_180.T1,0.02,1862
454,43.309,-3.97,-1.047,Northridge,CE24576P,228,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24576p/ANAV_VLY.V2,Registros_Sismicos_Proces1/Northridge/228_90.T1,0.01,6001,351,4764,Registros_Sismicos_Proces2/Northridge/228_90.T1,0.02,2207
455,-59.12600000000001,5.47,1.475,Northridge,CE24576P,228,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24576p/ANAV_VLY.V2,Registros_Sismicos_Proces1/Northridge/228_180.T1,0.01,6001,351,4764,Registros_Sismicos_Proces2/Northridge/228_180.T1,0.02,2207
456,-54.706,-9.99,6.507999999999999,Northridge,CE24586P,229,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24586p/NEENACH.V2,Registros_Sismicos_Proces1/Northridge/229_90.T1,0.01,6001,374,5881,Registros_Sismicos_Proces2/Northridge/229_90.T1,0.02,2754
457,67.797,13.229,-7.492000000000001,Northridge,CE24586P,229,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24586p/NEENACH.V2,Registros_Sismicos_Proces1/Northridge/229_180.T1,0.01,6001,374,5881,Registros_Sismicos_Proces2/Northridge/229_180.T1,0.02,2754
458,257.986,12.776,2.739,Northridge,CE24592P,230,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24592p/LA_CITY.V2,Registros_Sismicos_Proces1/Northridge/230_90.T1,0.01,6001,745,4318,Registros_Sismicos_Proces2/Northridge/230_90.T1,0.02,1787
459,-310.112,14.044,2.31,Northridge,CE24592P,230,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24592p/LA_CITY.V2,Registros_Sismicos_Proces1/Northridge/230_180.T1,0.01,6001,745,4318,Registros_Sismicos_Proces2/Northridge/230_180.T1,0.02,1787
460,483.333,-31.062,-2.345,Northridge,CE24605P,231,5,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24605p/LA_UNIV.V2,Registros_Sismicos_Proces1/Northridge/231_5.T1,0.01,6001,682,4075,Registros_Sismicos_Proces2/Northridge/231_5.T1,0.02,1697
461,-209.669,10.722,2.465,Northridge,CE24605P,231,95,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24605p/LA_UNIV.V2,Registros_Sismicos_Proces1/Northridge/231_95.T1,0.01,6001,682,4075,Registros_Sismicos_Proces2/Northridge/231_95.T1,0.02,1697
462,171.042,-11.68,-4.371,Northridge,CE24607P,232,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24607p/LK_HUG12.V2,Registros_Sismicos_Proces1/Northridge/232_90.T1,0.01,6001,316,2982,Registros_Sismicos_Proces2/Northridge/232_90.T1,0.02,1333
463,-252.738,-11.723,-5.474,Northridge,CE24607P,232,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24607p/LK_HUG12.V2,Registros_Sismicos_Proces1/Northridge/232_180.T1,0.01,6001,316,2982,Registros_Sismicos_Proces2/Northridge/232_180.T1,0.02,1333
464,-123.65,13.825,3.3110000000000004,Northridge,CE24611P,233,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24611p/LA_TMPLE.V2,Registros_Sismicos_Proces1/Northridge/233_90.T1,0.01,6001,631,4774,Registros_Sismicos_Proces2/Northridge/233_90.T1,0.02,2072
465,-180.107,-20.018,-2.719,Northridge,CE24611P,233,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24611p/LA_TMPLE.V2,Registros_Sismicos_Proces1/Northridge/233_180.T1,0.01,6001,631,4774,Registros_Sismicos_Proces2/Northridge/233_180.T1,0.02,2072
466,100.908,12.107,3.76,Northridge,CE24612P,234,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24612p/LA_PICO.V2,Registros_Sismicos_Proces1/Northridge/234_90.T1,0.01,6001,529,5087,Registros_Sismicos_Proces2/Northridge/234_90.T1,0.02,2279
467,182.606,-14.275,-2.3,Northridge,CE24612P,234,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24612p/LA_PICO.V2,Registros_Sismicos_Proces1/Northridge/234_180.T1,0.01,6001,529,5087,Registros_Sismicos_Proces2/Northridge/234_180.T1,0.02,2279
468,-89.12,12.324000000000002,-4.3660000000000005,Northridge,CE24644P,235,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24644p/SANDBERG.V2,Registros_Sismicos_Proces1/Northridge/235_90.T1,0.01,6001,566,4487,Registros_Sismicos_Proces2/Northridge/235_90.T1,0.02,1961
469,-96.514,-8.732000000000001,4.057,Northridge,CE24644P,235,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24644p/SANDBERG.V2,Registros_Sismicos_Proces1/Northridge/235_180.T1,0.01,6001,566,4487,Registros_Sismicos_Proces2/Northridge/235_180.T1,0.02,1961
470,-272.408,-21.995,3.976,Northridge,CE24688P,236,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24688p/UCLAGRDS.V2,Registros_Sismicos_Proces1/Northridge/236_90.T1,0.02,3000,70,1694,Registros_Sismicos_Proces2/Northridge/236_90.T1,0.02,1624
471,464.551,21.882,7.334,Northridge,CE24688P,236,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24688p/UCLAGRDS.V2,Registros_Sismicos_Proces1/Northridge/236_360.T1,0.02,3000,70,1694,Registros_Sismicos_Proces2/Northridge/236_360.T1,0.02,1624
472,592.639,-76.936,-15.217,Northridge,CE24763P,237,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24763p/SYLMARFF.V2,Registros_Sismicos_Proces1/Northridge/237_90.T1,0.02,3000,41,1275,Registros_Sismicos_Proces2/Northridge/237_90.T1,0.02,1234
473,826.76,-128.884,-32.55,Northridge,CE24763P,237,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24763p/SYLMARFF.V2,Registros_Sismicos_Proces1/Northridge/237_360.T1,0.02,3000,41,1275,Registros_Sismicos_Proces2/Northridge/237_360.T1,0.02,1234
474,425.552,30.6,-4.99,Northridge,CE24907P,238,265,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24907p/CE24907.V2,Registros_Sismicos_Proces1/Northridge/238_265.T1,0.02,1500,19,686,Registros_Sismicos_Proces2/Northridge/238_265.T1,0.02,667
475,-407.11300000000006,44.673,-4.637,Northridge,CE24907P,238,175,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce24907p/CE24907.V2,Registros_Sismicos_Proces1/Northridge/238_175.T1,0.02,1500,19,686,Registros_Sismicos_Proces2/Northridge/238_175.T1,0.02,667
476,-67.556,-6.638999999999999,1.725,Northridge,CE25091P,239,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25091p/SB_GOLET.V2,Registros_Sismicos_Proces1/Northridge/239_90.T1,0.02,3300,7,2921,Registros_Sismicos_Proces2/Northridge/239_90.T1,0.02,2914
477,76.066,-7.212999999999999,-1.236,Northridge,CE25091P,239,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25091p/SB_GOLET.V2,Registros_Sismicos_Proces1/Northridge/239_0.T1,0.02,3300,7,2921,Registros_Sismicos_Proces2/Northridge/239_0.T1,0.02,2914
478,-140.74,16.219,-2.738,Northridge,CE25147P,240,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25147p/PTMUGU.V2,Registros_Sismicos_Proces1/Northridge/240_90.T1,0.02,3000,88,2450,Registros_Sismicos_Proces2/Northridge/240_90.T1,0.02,2362
479,174.097,-12.983,-2.077,Northridge,CE25147P,240,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25147p/PTMUGU.V2,Registros_Sismicos_Proces1/Northridge/240_360.T1,0.02,3000,88,2450,Registros_Sismicos_Proces2/Northridge/240_360.T1,0.02,2362
480,218.698,-19.037,-1.892,Northridge,CE25148P,241,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25148p/PTMUG_LP.V2,Registros_Sismicos_Proces1/Northridge/241_90.T1,0.02,3000,47,1526,Registros_Sismicos_Proces2/Northridge/241_90.T1,0.02,1479
481,-131.768,10.212,1.324,Northridge,CE25148P,241,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25148p/PTMUG_LP.V2,Registros_Sismicos_Proces1/Northridge/241_0.T1,0.02,3000,47,1526,Registros_Sismicos_Proces2/Northridge/241_0.T1,0.02,1479
482,65.938,-3.205,0.34,Northridge,CE25169P,242,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25169p/ANACAPA.V2,Registros_Sismicos_Proces1/Northridge/242_0.T1,0.02,3000,7,2666,Registros_Sismicos_Proces2/Northridge/242_0.T1,0.02,2659
483,-35.963,1.749,-0.239,Northridge,CE25169P,242,270,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25169p/ANACAPA.V2,Registros_Sismicos_Proces1/Northridge/242_270.T1,0.02,3000,7,2666,Registros_Sismicos_Proces2/Northridge/242_270.T1,0.02,2659
484,84.116,-9.551,-5.899,Northridge,CE25281P,243,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25281p/PORT_HUE.V2,Registros_Sismicos_Proces1/Northridge/243_180.T1,0.02,4500,57,4283,Registros_Sismicos_Proces2/Northridge/243_180.T1,0.02,4226
485,-101.145,11.276,6.845,Northridge,CE25281P,243,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25281p/PORT_HUE.V2,Registros_Sismicos_Proces1/Northridge/243_90.T1,0.02,4500,57,4283,Registros_Sismicos_Proces2/Northridge/243_90.T1,0.02,4226
486,118.25,11.655,3.07,Northridge,CE25282P,244,270,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25282p/CAMARILO.V2,Registros_Sismicos_Proces1/Northridge/244_270.T1,0.02,3251,117,2977,Registros_Sismicos_Proces2/Northridge/244_270.T1,0.02,2860
487,-122.258,-10.736,3.519,Northridge,CE25282P,244,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25282p/CAMARILO.V2,Registros_Sismicos_Proces1/Northridge/244_180.T1,0.02,3250,117,2977,Registros_Sismicos_Proces2/Northridge/244_180.T1,0.02,2860
488,-52.972,7.815,2.577,Northridge,CE25340P,245,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25340p/VENTURA.V2,Registros_Sismicos_Proces1/Northridge/245_90.T1,0.02,3250,238,3146,Registros_Sismicos_Proces2/Northridge/245_90.T1,0.02,2908
489,73.67,-11.929,3.42,Northridge,CE25340P,245,360,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce25340p/VENTURA.V2,Registros_Sismicos_Proces1/Northridge/245_360.T1,0.02,3250,238,3146,Registros_Sismicos_Proces2/Northridge/245_360.T1,0.02,2908
490,-51.721,4.001,-0.501,Northridge,CE34093P,246,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce34093p/MJVE_HWY.V2,Registros_Sismicos_Proces1/Northridge/246_90.T1,0.02,3000,20,2442,Registros_Sismicos_Proces2/Northridge/246_90.T1,0.02,2422
491,-36.624,4.558,0.611,Northridge,CE34093P,246,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce34093p/MJVE_HWY.V2,Registros_Sismicos_Proces1/Northridge/246_0.T1,0.02,3000,20,2442,Registros_Sismicos_Proces2/Northridge/246_0.T1,0.02,2422
492,58.23,-3.411,0.297,Northridge,CE34237P,247,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce34237p/MJVE_OAK.V2,Registros_Sismicos_Proces1/Northridge/247_90.T1,0.02,3000,1,2289,Registros_Sismicos_Proces2/Northridge/247_90.T1,0.02,2288
493,-49.387,-3.165,-0.429,Northridge,CE34237P,247,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce34237p/MJVE_OAK.V2,Registros_Sismicos_Proces1/Northridge/247_0.T1,0.02,3000,1,2289,Registros_Sismicos_Proces2/Northridge/247_0.T1,0.02,2288
494,444.1477,-61.16512,-17.80859,Northridge,LA00003P,248,S00E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00003P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/248_S00E.T1,0.02,3012,74,2254,Registros_Sismicos_Proces2/Northridge/248_S00E.T1,0.02,2180
495,319.3559,31.11407,9.22888,Northridge,LA00003P,248,S90E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00003P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/248_S90E.T1,0.02,3012,74,2254,Registros_Sismicos_Proces2/Northridge/248_S90E.T1,0.02,2180
496,-430.4729,42.06662,8.31982,Northridge,LA00006P,249,N90E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00006P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/249_N90E.T1,0.02,1516,35,1446,Registros_Sismicos_Proces2/Northridge/249_N90E.T1,0.02,1411
497,262.1318,-23.18144,-5.13242,Northridge,LA00006P,249,N00E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00006P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/249_N00E.T1,0.02,1517,35,1446,Registros_Sismicos_Proces2/Northridge/249_N00E.T1,0.02,1411
498,248.4115,-31.71205,-14.57594,Northridge,LA00009P,250,S90W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00009P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/250_S90W.T1,0.02,1098,24,1039,Registros_Sismicos_Proces2/Northridge/250_S90W.T1,0.02,1015
499,296.0357,-23.06575,9.97974,Northridge,LA00009P,250,S00W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00009P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/250_S00W.T1,0.02,1098,24,1039,Registros_Sismicos_Proces2/Northridge/250_S00W.T1,0.02,1015
500,119.8886,6.5845,-1.14521,Northridge,LA00011P,251,N64W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00011P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/251_N64W.T1,0.02,1095,13,1052,Registros_Sismicos_Proces2/Northridge/251_N64W.T1,0.02,1039
501,-163.3419,9.81629,-1.36344,Northridge,LA00011P,251,S26W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00011P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/251_S26W.T1,0.02,1093,13,1052,Registros_Sismicos_Proces2/Northridge/251_S26W.T1,0.02,1039
502,-434.4284,-59.29102,-15.54965,Northridge,LA00013P,252,N09E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00013P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/252_N09E.T1,0.02,2744,71,1650,Registros_Sismicos_Proces2/Northridge/252_N09E.T1,0.02,1579
503,477.1021,-65.36624,-13.730429999999998,Northridge,LA00013P,252,N81W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00013P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/252_N81W.T1,0.02,2746,71,1650,Registros_Sismicos_Proces2/Northridge/252_N81W.T1,0.02,1579
504,434.3916,31.25311,4.104369999999999,Northridge,LA00014P,253,S55E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00014P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/253_S55E.T1,0.02,1201,7,986,Registros_Sismicos_Proces2/Northridge/253_S55E.T1,0.02,979
505,576.9268,-29.38633,-6.22277,Northridge,LA00014P,253,N35E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00014P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/253_N35E.T1,0.02,1201,7,986,Registros_Sismicos_Proces2/Northridge/253_N35E.T1,0.02,979
506,-176.1635,30.16872,5.152019999999999,Northridge,LA00015P,254,S20E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00015P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/254_S20E.T1,0.02,1556,15,1160,Registros_Sismicos_Proces2/Northridge/254_S20E.T1,0.02,1145
507,207.3276,-17.677229999999994,4.18397,Northridge,LA00015P,254,N70E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00015P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/254_N70E.T1,0.02,1555,15,1160,Registros_Sismicos_Proces2/Northridge/254_N70E.T1,0.02,1145
508,257.2851,25.7102,-4.95622,Northridge,LA00016P,255,N90E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00016P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/255_N90E.T1,0.02,1737,51,1169,Registros_Sismicos_Proces2/Northridge/255_N90E.T1,0.02,1118
509,272.6176,-17.7926,-2.5351,Northridge,LA00016P,255,N00E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00016P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/255_N00E.T1,0.02,1736,51,1169,Registros_Sismicos_Proces2/Northridge/255_N00E.T1,0.02,1118
510,-156.2355,14.24302,2.36689,Northridge,LA00017P,256,S05W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00017P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/256_S05W.T1,0.02,1502,32,1141,Registros_Sismicos_Proces2/Northridge/256_S05W.T1,0.02,1109
511,101.5545,8.08977,-1.46223,Northridge,LA00017P,256,S85E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00017P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/256_S85E.T1,0.02,1503,32,1141,Registros_Sismicos_Proces2/Northridge/256_S85E.T1,0.02,1109
512,-244.9113,-27.8257,5.2321,Northridge,LA00018P,257,S00E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00018P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/257_S00E.T1,0.02,2330,82,1936,Registros_Sismicos_Proces2/Northridge/257_S00E.T1,0.02,1854
513,-132.2199,-12.84644,4.14887,Northridge,LA00018P,257,S90E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00018P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/257_S90E.T1,0.02,2331,82,1936,Registros_Sismicos_Proces2/Northridge/257_S90E.T1,0.02,1854
514,233.8406,-11.1667,1.32884,Northridge,LA00019P,258,S90W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00019P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/258_S90W.T1,0.02,2301,142,1841,Registros_Sismicos_Proces2/Northridge/258_S90W.T1,0.02,1699
515,135.3498,-8.38344,0.78633,Northridge,LA00019P,258,S00W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00019P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/258_S00W.T1,0.02,2300,142,1841,Registros_Sismicos_Proces2/Northridge/258_S00W.T1,0.02,1699
516,-166.8403,-12.44098,-3.52441,Northridge,LA00020P,259,S00W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00020P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/259_S00W.T1,0.02,2422,123,2200,Registros_Sismicos_Proces2/Northridge/259_S00W.T1,0.02,2077
517,95.65993,14.14397,-4.586,Northridge,LA00020P,259,S90E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00020P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/259_S90E.T1,0.02,2422,123,2200,Registros_Sismicos_Proces2/Northridge/259_S90E.T1,0.02,2077
518,-409.3609,-20.59794,-2.51626,Northridge,LA00021P,260,N00W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00021P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/260_N00W.T1,0.02,1860,151,1329,Registros_Sismicos_Proces2/Northridge/260_N00W.T1,0.02,1178
519,322.3716,-25.62638,3.23048,Northridge,LA00021P,260,N90W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00021P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/260_N90W.T1,0.02,1857,151,1329,Registros_Sismicos_Proces2/Northridge/260_N90W.T1,0.02,1178
520,-271.1311,18.47491,2.02487,Northridge,LA00022P,261,S00E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00022P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/261_S00E.T1,0.02,2071,86,1750,Registros_Sismicos_Proces2/Northridge/261_S00E.T1,0.02,1664
521,245.594,-24.04571,-3.56753,Northridge,LA00022P,261,S90E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00022P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/261_S90E.T1,0.02,2071,86,1750,Registros_Sismicos_Proces2/Northridge/261_S90E.T1,0.02,1664
522,-141.5994,-9.74259,1.90653,Northridge,LA00025P,262,S00W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00025P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/262_S00W.T1,0.02,2212,146,1917,Registros_Sismicos_Proces2/Northridge/262_S00W.T1,0.02,1771
523,117.1556,12.06365,-1.65966,Northridge,LA00025P,262,S90E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00025P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/262_S90E.T1,0.02,2213,146,1917,Registros_Sismicos_Proces2/Northridge/262_S90E.T1,0.02,1771
524,128.5444,10.45315,-1.68597,Northridge,LA00032P,263,N58E,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00032P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/263_N58E.T1,0.02,2107,129,1796,Registros_Sismicos_Proces2/Northridge/263_N58E.T1,0.02,1667
525,-155.0112,7.22485,-1.19128,Northridge,LA00032P,263,N32W,Registros_Sismicos_Original/Northridge/Northridge_17Jan1994_LA00032P/USACA74.P2,Registros_Sismicos_Proces1/Northridge/263_N32W.T1,0.02,2107,129,1796,Registros_Sismicos_Proces2/Northridge/263_N32W.T1,0.02,1667
